id,source,source_url,title,company,location,salary_min,salary_max,tags,date_posted,url,description
hn_22691499,hackernews,https://news.ycombinator.com,"Europe, REMOTE",Holmusk,Haskell Backend,,,,2020-03-26,https://news.ycombinator.com/item?id=22691499,"Holmusk | Europe, REMOTE | Haskell Backend | Full-time | send your cv to [careers@holmusk.com](mailto:careers@holmusk.com) We ([ https://holmusk.com/](https://holmusk.com/) ) leverage technology & data science to accelerate research and improve outcomes in behavioural health & chronic diseases. We focus on delivering tailored interventions in healthcare by building digital tools and harnessing the insights from real-world data. We are looking for a Haskell Developer who is excited about making an impact in Digital Healthcare. You will be part of a small remote team based in Europe and might be asked to travel every few months to meet the rest of the team. Though remote, the team will have a strong connection to the main office in Singapore. You will be working alongside other functional languages enthusiasts: we use Haskell for all our backend components (along with PostgreSQL as the backing database) and Elm for our web applications. We are currently able to offer approximately 7k EUR per month for this position. Skills  we are looking for: Haskell, PostgreSQL, team-work abilities. Good to have:  Familiarity/willingness to learn to use AWS services like S3, Lambda. At Holmusk we take pride in our diverse workforce and inclusive culture. We believe it takes all kinds of people to build the best products and bring real change to the healthcare space."
hn_22691317,hackernews,https://news.ycombinator.com,Developer Advocate,æternity blockchain,UI&#x2F;UX Designer,,,,2020-03-26,https://news.ycombinator.com/item?id=22691317,æternity blockchain | Developer Advocate | UI/UX Designer | CMO | Project Manager | Director Asia-Pacific | REMOTE |  https://angel.co/company/aeternity-blockchain/jobs
hn_22690782,hackernews,https://news.ycombinator.com,"Front-end developer (Bootstrap, Jquery)",Geeky Medics,"Newcastle, UK",,,,2020-03-26,https://news.ycombinator.com/item?id=22690782,"Geeky Medics | Front-end developer (Bootstrap, Jquery)| Newcastle, UK | Part-time | Remote |  https://geekyquiz.com Geeky Medics is a free online education platform for medical students. I founded it almost 10 years ago and have bootstrapped it to become one of the most popular educational resources for medical students. We more recently built out a collaborative quiz platform for the community and now have over 60k users. We have a skilled, remote, UK based Django developer on the team, who has been working largely solo for 18 months. I’m now looking for an experienced developer to take over the front-end responsibilities, including implementation of a new Bootstrap based design to further refine our UI/UX. If this sounds interesting, you can email me at lewis@geekymedics.com"
hn_22690242,hackernews,https://news.ycombinator.com,Software Engineer,"Hello. I&#x27;m really interested in the Public Cloud Product Manager role. Unfortunately, even after trying to apply from 2 different devices, one Windows and one Mac, on 3 different browsers, I keep getting a &quot;413 Request Entity Too Large&quot; error. Would love to apply and continue Canonical&#x27;s mission.<p>Feel free to email me at ITBusinessAdvocate@gmail.com<p>Thanks.",Remote,,,,2020-03-26,https://news.ycombinator.com/item?id=22690242,"Hello. I'm really interested in the Public Cloud Product Manager role. Unfortunately, even after trying to apply from 2 different devices, one Windows and one Mac, on 3 different browsers, I keep getting a ""413 Request Entity Too Large"" error. Would love to apply and continue Canonical's mission. Feel free to email me at ITBusinessAdvocate@gmail.com Thanks."
hn_22690227,hackernews,https://news.ycombinator.com,"New York (USA), Lausanne (Switzerland), Paris (France)","Inpher (<a href=""https:&#x2F;&#x2F;www.inpher.io&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;www.inpher.io&#x2F;</a>)",Software Engineers,,,,2020-03-26,https://news.ycombinator.com/item?id=22690227,"Inpher ( https://www.inpher.io/ ) | New York (USA), Lausanne (Switzerland), Paris (France) | Software Engineers | Full-time | Onsite At Inpher, we believe that privacy and security are foundational to the future of computing and have built enterprise products to make this vision a reality.
We are a small team of veteran founders, world-renowned cryptographers and proven software engineers.
We are headquartered in New York City, with satellite offices in San Francisco and Lausanne, Switzerland, and have raised $14M in funding. Apply at  https://www.inpher.io/careers Or email to me directly at $user@inpher.io, where each ascii character of $user can be obtained by solving for x and converting to base-128, x = 145767 mod 611939,
x = 109572 mod 598463"
hn_22689810,hackernews,https://news.ycombinator.com,Engineers and Designers,Routific,"Vancouver, BC",,,,2020-03-26,https://news.ycombinator.com/item?id=22689810,"Routific | Engineers and Designers | Vancouver, BC | Full-time | Onsite & Visa |  https://routific.com At Routific we’re helping hundreds of businesses around the globe save time and fuel with route optimization. Our mission? To make route optimization accessible to every last-mile delivery company. Named one of Fast Company’s “World Changing Ideas”, we are creating a more sustainable world by reducing waste and greenhouse gas emissions. Headquartered in beautiful Vancouver BC, with sweeping views of the ocean and mountains. To learn more about who we are, our engineering culture, and whether this is the right place for you, read our Key Values profile:  https://www.keyvalues.com/routific Check out our open roles: * Senior Product Designer:  https://angel.co/company/routific/jobs/655608-senior-product... * Sr. Full-Stack Engineer:  https://angel.co/company/routific/jobs/590774-sr-full-stack-... Email misa [at] routific.com if you have any questions"
hn_22689723,hackernews,https://news.ycombinator.com,Software Engineer,"Basically, at this point it is a screening tool for people who don&#x27;t know how unscientific they are, and will get flustered going up against the process (not the device itself). I&#x27;m guessing they&#x27;re assuming the rate of false positives for lying will be relatively low, such that they will still mostly screen out dishonest people.",Remote,,,,2020-03-26,https://news.ycombinator.com/item?id=22689723,"Basically, at this point it is a screening tool for people who don't know how unscientific they are, and will get flustered going up against the process (not the device itself). I'm guessing they're assuming the rate of false positives for lying will be relatively low, such that they will still mostly screen out dishonest people."
hn_22689437,hackernews,https://news.ycombinator.com,Software Engineers &amp; SRE,Poloniex,Full-Time,,,,2020-03-25,https://news.ycombinator.com/item?id=22689437,"Poloniex | Software Engineers & SRE | Full-Time | ONSITE (Flexible WFH, All WFH Temporarily) | Boston, MA Poloniex started as one of the first exchanges for trading cryptocurrencies and digital assets. Poloniex has attracted millions of customers and facilitated tens of billions of dollars of trades. We are dedicated to creating the most advanced digital asset exchange in the world. Join us and help build the future of finance! Senior Software Engineer, Android:  https://poloniex.careers/?url=job&gh_jid=4003811003 
Senior Software Engineer, Trade:  https://poloniex.careers/?url=job&gh_jid=4008859003 
Senior Site Reliability Engineer:  https://poloniex.careers/?url=job&gh_jid=4002018003 Please apply at the links above or email our Recruiter Michelle at msommerhalter@poloniex.com."
hn_22689284,hackernews,https://news.ycombinator.com,Power Electronics Engineer,Apollo Fusion,Full-Time,,,,2020-03-25,https://news.ycombinator.com/item?id=22689284,"Apollo Fusion | Power Electronics Engineer | Full-Time | ONSITE (partial WFH) | SF Bay Area, CA |
Apollo Fusion ( https://www.apollofusion.com ) makes electric propulsion systems for the big satellite constellations which will deliver internet around the globe. Currently we have an onsite opening for a Power Electronics Engineer in the bay area. See more at  https://apollofusion.com/careers.html  and apply here: jobs@apollofusion.com"
hn_22689269,hackernews,https://news.ycombinator.com,Software Engineer,"I&#x27;ll second this. When the recruiters drop the ball like this, I discount the entire company. It&#x27;s probably unfair, especially for a big company, but it&#x27;s natural.",Remote,,,,2020-03-25,https://news.ycombinator.com/item?id=22689269,"I'll second this. When the recruiters drop the ball like this, I discount the entire company. It's probably unfair, especially for a big company, but it's natural."
