job_id,job_url,search_keyword,title,company,location,salary,job_type,date,description
ee9ef5f688bd602e,https://eg.indeed.com/viewjob?jk=ee9ef5f688bd602e,data scientist,Data Scientist,AIS,,,,,"Role Overview


We are looking for a 
Data Scientist
 to transform raw industrial data into actionable insights and develop predictive models that address real-world energy and operational challenges. You will bridge advanced analytics and practical business impact by turning complex data into strategic decisions.
 Key Responsibilities




Collect, clean, and preprocess structured and unstructured data from multiple sources


Perform exploratory data analysis (EDA) to identify trends, correlations, and anomalies


Develop, validate, and deploy machine learning and predictive models


Design and maintain scalable data pipelines and automation workflows


Translate business problems into analytical and statistical solutions


Collaborate with engineering, product, operations, and leadership teams


Present insights through dashboards, reports, and data visualizations


Monitor model performance and continuously optimize algorithms


Ensure data quality, integrity, governance, and security compliance




 Requirements






Bachelor’s or Master’s degree in Data Science, Computer Science, Statistics, Mathematics, Engineering, or related field


2+ years of experience in data science, analytics, or machine learning roles


Strong programming skills in 
Python (preferred) or R


Proficiency in SQL and working with relational databases


Experience with machine learning frameworks (Scikit-learn, TensorFlow, PyTorch)


Solid understanding of statistics and probability


Experience with data visualization tools (Power BI, Tableau, Matplotlib, etc.)


Familiarity with cloud platforms (AWS, Azure, or GCP)


Knowledge of big data tools such as Spark or Hadoop


Understanding of MLOps concepts and model deployment workflows


Strong analytical thinking and problem-solving abilities
Excellent communication and collaboration skills
 




Benefits






Annual bonus






Health insurance and wellness programs


Professional development and training opportunities"
7ae45f3794c84435,https://eg.indeed.com/viewjob?jk=7ae45f3794c84435,data scientist,Mid-Level Data Scientist,Ontrac Solutions,,,,,"You will build and validate models that power real business outcomes for a telecom and fintech company — from subscriber retention and network quality prediction to credit scoring and payment fraud detection.


 ROLE MISSION


Build, validate, and support machine learning models that underpin AI MVPs.


 KEY RESPONSIBILITIES




Develop and validate ML models for telecom and fintech use cases including customer segmentation, churn prediction, and transaction anomaly detection


Support experimentation, A/B testing, and model validation across the AI MVP pipeline


Engineer features from telecom datasets (CDR, network logs) and fintech data (transaction records, customer profiles)


Collaborate with data engineers, BI engineers, and automation teams to integrate model outputs into production workflows




 MUST-HAVE SKILLS




Python


ML fundamentals (classification, regression, clustering, validation techniques)


Experience with Azure or cloud ML platforms




 NICE-TO-HAVE




Experience with telecom or financial services data


Familiarity with Azure ML or Databricks


Knowledge of model monitoring and drift detection"
b206bbae664cfcab,https://eg.indeed.com/viewjob?jk=b206bbae664cfcab,data scientist,Data Scientist II,Eva Pharma,,,,,"Join EVA Pharma, a leading pharmaceutical company dedicated to empowering the fight for Health and well-being as a fundamental human right. Recognized and certified as a best place to work, we are committed to fostering a supportive and innovative environment for our team members.




Job Summary:


We are seeking a passionate and talented 
Data Scientist II 
to join our dynamic team. The ideal candidate will contribute to our mission of enhancing human health and well-being, ensuring that we meet the highest standards of excellence in our industry.




 Key Responsibilities:




Collect, clean, and analyze structured and unstructured datasets to uncover insights and support data-driven decisions. Build and validate predictive models and machine learning algorithms to address business and healthcare challenges.


Apply cutting-edge techniques such as large language models, fine-tuning, and retrieval-augmented generation to create generative AI solutions for areas like drug discovery, clinical research, and patient engagement.


Conduct statistical tests, identify key patterns and correlations, and design experiments to validate hypotheses and measure impact.


Translate analytical findings into clear, actionable insights through Power BI dashboards and visual reports that inform strategic and operational decisions.


Stay current with emerging AI and ML technologies, apply modern data science tools to enhance efficiency, and collaborate with data engineers to deploy and optimize production-ready models.




 Requirements






Bachelor’s degree in Data Science, Computer Science, Statistics, or a related field.






2-4 years of experience as a Data Scientist or in a similar analytical role.


Strong command of Python and SQL, with hands-on experience using machine learning libraries such as scikit-learn, TensorFlow, or PyTorch.


Familiarity with modern Generative AI frameworks and tools, including Hugging Face and LangChain, is highly desirable, with a Solid foundation in statistics, data analysis, and hypothesis testing, along with proficiency in Power BI for creating dashboards and reports.


Experience working with cloud platforms (e.g. Azure, or GCP), strong problem-solving abilities, and the capability to communicate complex analytical insights clearly to diverse audiences."
d56de6fdf3f9fe79,https://eg.indeed.com/viewjob?jk=d56de6fdf3f9fe79,data scientist,Lead Data Scientist,Envision Employment Solutions,,,,,"Envision Employment Solutions 
is currently hiring a 
Lead Data Scientist
 for one of our partners, a global leader in IT Services and IT Consulting.




 Job Summary:


We are seeking a visionary AI leader to drive enterprise-scale AI strategy, architecture, and delivery. This role requires deep expertise in large language models (LLMs), AI governance, and production-grade ML platforms, combined with strong leadership and executive communication capabilities.




The ideal candidate has extensive experience building and scaling enterprise AI ecosystems and leading multidisciplinary teams across complex environments.




 Responsibilities: 


Strategic AI Leadership




Define and drive AI roadmaps aligned with corporate strategy


Oversee the full model lifecycle from research and experimentation to production deployment


Ensure measurable ROI and business impact from AI initiatives






 LLM & NLP Architecture (Enterprise Level)




Design LLM ecosystems including RAG pipelines, orchestration layers, and fine-tuning strategies


Lead domain-specific model fine-tuning and pretraining using proprietary datasets


Integrate platforms such as Azure OpenAI, AWS Bedrock, Anthropic Claude, and Google Vertex AI


Define governance, compliance, and security frameworks for LLM deployments


Establish evaluation standards for hallucination rate, factual accuracy, bias, and toxicity






 Infrastructure & Governance




Own data governance policies and feature store strategy


Lead model observability, monitoring, and drift management frameworks


Partner with DevOps and Security to ensure scalability, resilience, and compliance






 Team & Stakeholder Leadership




Build and lead multidisciplinary AI teams including Data Scientists, ML Engineers, and Data Engineers


Mentor senior scientists and define research best practices


Communicate directly with executive leadership and non-technical stakeholders


Evaluate AI vendors and technology partnerships




 Requirements



    Qualifications:




Master’s or PhD in 
AI, Machine Learning, Computer Engineering, or Applied Math or a related field


Minimum 7 years of overall professional experience


At least 2+ years in AI/ML leadership roles


Proven ability to build and scale 
enterprise-level AI/LLM platforms
.






 Leadership Competencies




Visionary mindset driving innovation across business units.


Excellent executive communication and influence skills.


Focused on measurable ROI, scalability, and ethical AI.


Mentors senior scientists, defining best practices and research direction.




 Benefits



    Benefits & Work Setup




Basic salary


Social insurance


Family Medical Insurance (AXA)


 Location:
 New Cairo


 Work Model:
 Hybrid – 2 days in the office and 3 days remote. If assigned to a project, you may be required to work from the client’s premises on a daily basis, depending on the project requirements.


 Working Hours:
 9 AM to 6 PM


 Days Off:
 Fridays and Saturday"
2e98abb4eb44e01d,https://eg.indeed.com/viewjob?jk=2e98abb4eb44e01d,data scientist,Data Analyst,b_labs,,,,,"b_labs is the transformation and digitization arm of B.TECH, on a mission to change the industry as we know it. We spearhead tech innovation at B.TECH, an organization that has been a cornerstone of the Egyptian retail industry. We are the engine powering B.TECH in achieving its goal of becoming the leading omni-channel platform for consumer electronics and appliances in Egypt. By joining b labs, you will get to benefit from a collaborative startup environment, while also enjoying the stability of working within a company that has achieved strong growth year after year. You will be part of a visionary, customer-focused team with an ambitious mission-to become a trailblazer for digital retail within the Middle East.


The Senior Data Analyst of b_labs works as a key enabler to secure realization of business value from analytics, data and models in products. S/he has a strong customer focus, strong commercial mindset and innate curiosity. S/he will work with multiple advanced analytics tools initiatives to analyze, execute and follow up initiatives from idea to industrialization with both analysis of model output and design of new ways of working. The Data Analyst believes in a non-hierarchical culture of collaboration, transparency, safety, and trust. S/he works with a focus on value creation, growth and serving customers with full ownership and accountability to deliver exceptional customer and business results. As an integrative member of the b_labs team, s/he is actively contributing to the creation of a safe, collaborative, growth-focused, purposeful, values-driven, and diverse company culture across all organizational levels.




 Responsibilities




Empowers stakeholders to improve the customer value through expert analysis of various types of customer data


Advocates data-driven decision-making through experimentation and other quantitative analyses


Designs advanced analytics solutions together with business stakeholders (incl. product/analytics teams) to maximize impact, functioning as the link and catalyst


Pressure-tests algorithms from a business logic perspective and develops value-proofs/ business cases


Supports in analysis and verification of model output and work with data scientists to improve accuracy of model


Designs new ways of working and support roll-out to the organization


Identifies commercial opportunities, leveraging data and models


Analyzes data using the latest web analytics and business intelligence techniques


Develops calculation mechanisms to ensure real-time data collection of customer behavior


Provides data insights for technical solutions and system improvements for enhanced customer experience


Implements tools (e.g., Power BI or web-analysis dashboards) that help users extract, analyze, and visualize data faster and better through data pipelines


Translates large amounts of data into clear insights using data processing methodologies


Aligns tasks & assignments with strategic goals of b_labs


Establishes priorities with clear goals and responsibilities to achieve a high level of performance


Advises the business in the best solution from both a business and maintainability perspective


Translates business requirements into analytical requirements






Requirements






Bachelor’s degree in computer science, information technology, software engineering or a related field


2+ years of experience in the field of data & advanced analytics


Practical experience in using numerical, statistical and analytical methods for data processing


Experience in communicating and explaining data and its implications to various stakeholders


Functional expertise in advanced analytics tools, such as Alteryx, Tableau, SQL, Python, and Excel


Has experience in agile ways of working across an interdisciplinary team Understands relationship with Product Manager, Scrum Master, Design Lead and rest of technical team


Has strong verbal and written communication skills with ability to deliver complex messages, explain trade-offs, and tell a compelling story – also for corporate stakeholders


Has experience in operating in diverse and international settings and strong network within the Egyptian tech ecosystem preferrable


Is able to communicate and report to leadership in a goal-oriented manner


Is acutely aware of, curious about, and able to leverage the benefits and potential of teams’ cultural differences and diverse backgrounds


Fosters a sense of belonging and trust-based relationship with the team


Inspires and encourages teams and individuals to expand and realize their potential


Challenges the status quo with genuine curiosity
 Characterized by entrepreneurial mindset and self-started nature
 






Benefits



    Office environment
: When you come to our b_labs office, you'll find creative workspaces, a well-equipped kitchen, and an open design to foster collaboration between teams.


 Education budget
: We believe the learning journey never ends, therefore you will be entitled to an annual education budget to take part in trainings, courses or onsite conferences of your choice.


Flexibility:
 You know best whether you want to work from home or in the office. However, if you want to join your teammates onsite, we will subsidize the costs for lunch to foster the b_labs office community


 Mobility package
: When you are joining the b_labs office, we will subsidize your mobility expenses for public transport.


Equipment
: From ""Day 1"" you will receive all the equipment you need be successful at work. Therefore, you can choose your laptop and get all the tools you need to stay on top of your game."
73c547f9e754060e,https://eg.indeed.com/viewjob?jk=73c547f9e754060e,data scientist,Data Scientist Lead,Eva Pharma,,,,,"Join EVA Pharma, a leading pharmaceutical company dedicated to empowering the fight for Health and well-being as a fundamental human right. Recognized and certified as a best place to work, we are committed to fostering a supportive and innovative environment for our team members.




 Job Summary

   We are seeking a passionate and talented 
Data Scientist Lead
 to join our dynamic team.


The ideal candidate will contribute to our mission of enhancing human health and well-being, ensuring that we meet the highest standards of excellence in our industry.




Key Responsibilities:




Lead, coach, and mentor junior and mid-level data scientists through regular feedback, code reviews, and technical guidance.


Define and enforce technical standards and best practices across modeling, experimentation, documentation, and deployment.


Own the end-to-end data science lifecycle, from problem framing and data exploration to modeling, validation, and production deployment.


Design and deliver machine learning and predictive models aligned with business priorities, while partnering with product, engineering, and business stakeholders.


Review and approve modeling approaches and performance metrics, translate insights for non-technical audiences, support team growth, and drive adoption of emerging AI/ML techniques.





   Requirements






7+ years of experience in Data Science and Machine Learning, with proven team leadership and mentoring experience.


Strong proficiency in Python (Pandas, NumPy, Scikit-learn) and hands-on experience with ML frameworks such as TensorFlow, PyTorch, XGBoost, and LightGBM.


Solid foundation in statistics, experimentation design, and model evaluation techniques.


Proven experience deploying and maintaining machine learning models in production environments.


Excellent communication, leadership, and stakeholder management skills."
5d69b3ebdc3874a3,https://eg.indeed.com/viewjob?jk=5d69b3ebdc3874a3,data scientist,Data Scientist,NoGood,,,,,"We are:


Goodie helps leading brands win AI search. As billions of people use ChatGPT, Perplexity, Gemini, and other AI systems to discover products and make buying decisions, brands need a way to understand and influence how they’re represented.


Goodie gives teams a full AI control plane: real-time visibility into how AI models speak about their brand and products, how competitors show up, and an optimization engine to improve visibility and performance. This category didn’t exist two years ago - we were early, and we’re defining it.


We’re backed by strong investors, trusted by category-leading customers, and scaling fast. We’re hiring curious, ambitious builders to help shape the future of AI search.




 We are looking for:


Goodie AI is searching for a talented and ambitious Data Scientist to join our growing team! Goodie helps brands win visibility and revenue across AI search, LLMs, and agentic commerce. You will be the point person turning messy multi-model signals into measurement, forecasts, and optimizations that our product can act on. If you enjoy building models that ship and change customer behavior, you will like this seat.




 You’ll do:




Work with large datasets. Own efficient querying, cleaning, labeling, and taxonomy alignment for brands, SKUs, and categories.


Design sampling and classification strategies that turn noisy LLM outputs and crawler logs into reliable brand and product insights.


Use LLMs and NLP to extract structure from unstructured text at scale. Topics include query fan-out, sentiment, citation extraction, and entity linking for brands, products, and creators.


Define product-grade metrics. Create durable definitions for visibility score, answer coverage, product presence, and agentic checkout readiness.


Build and run experimentation frameworks. A/B tests, holdouts, counterfactuals, and uplift modeling to quantify impact on citations, share of voice, and conversions.


Develop and refine predictive models that analyze and forecast AI search behavior across models and surfaces.


Translate complex findings into clear decisions. Partner with the founding team to inform roadmap, pricing, and customer playbooks.


Create evaluation harnesses. Establish automatic evals and human-in-the-loop labeling for model quality, bias, and drift across LLM providers.


Detect anomalies. Build monitors for crawler behavior, rankings, and feed health to catch regressions before customers do.




 You have:




3 to 7 years in applied analytics or data science within tech, marketing, or ads. Startup or high-growth experience preferred.


Strong Python and SQL. Comfortable in notebooks and in code reviews.


Skilled with sampling and inference. Stratified sampling, bootstrapping, extrapolation, reweighting, and variance estimation.


Solid ML toolkit. Time series, classification, regression, weak supervision, and methods to estimate event frequency from partial observations.


Practical LLM knowledge. Strengths in prompt design, structured extraction, embeddings, and an understanding of model limits and failure modes.


Curious and current on multi-modal and LLM research. You enjoy reading papers and pressure testing ideas in real data.


Builder mindset in a fast team. You value clarity, speed, and ownership.






 Nice to have:




Experience with large-scale information extraction or search quality


Background in causal inference, MMM, or attribution models


Hands-on work with product feeds and retail catalogs


Contributions to open source or published work we can read


Deployed side projects we can click through






 Our data and modeling canvas:




Problems: AI search measurement, AEO scoring, agentic commerce readiness, product catalog and feed integrity, ranking and citation shifts, attribution for AI traffic


Signals: LLM responses, crawler and agent logs, SERP and AI answer snapshots, product feeds, marketplace metadata, GA4 and GSC connectors, CRM data


Targets: Share of voice, citation count, answer coverage, SKU presence, conversion lift, time-to-value for optimizations






 Tech stack you will touch:




Languages: Python, SQL


Libraries: pandas, NumPy, scikit-learn, PyTorch or TensorFlow, Hugging Face, spaCy.


Data: Postgres or AlloyDB, BigQuery, dbt, DuckDB for local work


Production ML/MLOps: model serving (FastAPI/Flyte/Batch jobs), CI/CD, versioning, experiment tracking (MLflow/Weights & Biases), monitoring & alerting for performance/drift.


Cloud & data tooling: AWS/GCP/Azure, containers (Docker).


Models and providers: OpenAI, Anthropic, Google, Meta, Mistral, Perplexity, together with internal eval harnesses






BEWARE OF FRAUD! Please be aware of potentially fraudulent job postings or suspicious activity by persons that are posing as Goodie team members, recruiters, and HR employees. Our team will contact you regarding job opportunities from email addresses ending in @nogood.io or @higoodie.com. Additionally, we do utilize our ATS- Ashby- to help us schedule initial screening calls. Job seeking is hard- we’re sorry that scammers have added this element to your search for something new. Stay vigilant out there!"
710a38cbadc67a4a,https://eg.indeed.com/viewjob?jk=710a38cbadc67a4a,data scientist,Data Scientist - Remote,YO IT CONSULTING,,,,,"Job Title: Data Scientist


Job Type: Contractor


Location: Remote


Job Summary:


Join our customer team as a Data Scientist and play a pivotal role in transforming data into actionable insights that drive business growth. You will leverage your expertise in statistics, mathematics, and programming to tackle challenging data problems, ensuring clean, robust, and insightful analyses. This is an exciting opportunity to work in a dynamic, expert-driven environment that values clear communication and innovative thinking.


Key Responsibilities:






Collect, clean, and preprocess diverse data sets to ensure integrity and readiness for analysis.






Develop, validate, and implement statistical models to extract actionable insights from complex data.






Conduct exploratory data analysis to identify trends, patterns, and opportunities for business improvement.






Present findings and recommendations through compelling data visualizations and reports, tailored for technical and non-technical stakeholders.






Collaborate closely with team members to design and execute end-to-end data projects, from ideation to delivery.






Continuously improve analytical methodologies and automation processes to enhance data workflows.






Communicate effectively in both written and verbal formats, ensuring clarity and impact of data-driven recommendations.






Required Skills and Qualifications:






Expertise in statistics, mathematics, and data analysis techniques.






Proven experience in collecting, handling, and cleaning large, complex data sets.






Proficiency in programming languages such as Python, R, or similar for data manipulation and modeling.






Strong data modeling skills with experience in building and validating predictive models.






Advanced ability to visualize data using tools like Tableau, Power BI, or related libraries.






Meticulous attention to detail and commitment to data quality at every stage.






Excellent written and verbal communication skills, with an emphasis on clarity and precision.






Preferred Qualifications:






Experience working in a remote, cross-functional, or customer-focused team environment.






Background in developing and deploying machine learning solutions in production settings."
ce0b09975b9831b5,https://eg.indeed.com/viewjob?jk=ce0b09975b9831b5,data scientist,Senior Data Scientist,Envision Employment Solutions,,,,,"Envision Employment Solutions
 is currently hiring a 
Senior Data Scientist 
for one of our partners, a global leader in IT Services and IT Consulting.




 Job Summary:


We are seeking a highly experienced Senior Data Scientist to design, build, and deploy advanced machine learning and NLP solutions, including large language model applications. The ideal candidate has strong production experience, deep expertise in transformer-based architectures, and a proven ability to lead technical initiatives from research to deployment.




 Responsibilities:


 Machine Learning & NLP Development




Design and develop end-to-end machine learning models, with a strong focus on NLP applications


Fine-tune and deploy large language models such as GPT, BERT, and LLaMA for specific use cases


Build, train, and evaluate deep learning models using TensorFlow, PyTorch, or Keras


Implement Retrieval-Augmented Generation (RAG) and embedding-based semantic search solutions


Develop and optimize transformer-based models for summarization, Q&A, and document intelligence tasks


Evaluate and optimize prompt engineering strategies and context efficiency






 Data
 
Engineering
 & Pipelines




Develop data pipelines using tools such as Airflow, Spark, or Dataiku


Perform data wrangling and preprocessing using pandas and NumPy


Design and manage feature stores


Integrate and manage vector databases such as Pinecone, FAISS, or Chroma






 Model Deployment & Production




Build and maintain RESTful APIs for serving ML models in production


Deploy scalable AI services and manage CI/CD pipelines


Monitor model performance, drift detection, and lifecycle management


Conduct A/B testing, ensemble blending, and apply explainability techniques such as SHAP and LIME






 Statistical & Analytical Expertise




Apply advanced statistics, probability theory, and experimental design


Conduct hypothesis testing and data-driven analysis to support business decisions






 Collaboration & Integration




Work closely with product and engineering teams to embed AI solutions into production systems


Collaborate with cross-functional stakeholders to deliver scalable AI capabilities




 Requirements



    Qualifications:




Bachelor’s or Master’s degree in Data Science, Artificial Intelligence, Computer Science, or related field


Minimum 4 years of experience in machine learning and data science roles


Proven track record of delivering production-grade ML and NLP projects


Experience leading small data science teams or technical workstreams






 Technical Requirements




Strong programming skills in Python and R


Proficiency in ML libraries including Scikit-learn, pandas, and NumPy


Experience with deep learning frameworks such as TensorFlow, PyTorch, or Keras


Hands-on experience with NLP libraries including NLTK, spaCy, TextBlob, and Hugging Face Transformers


Strong expertise in transformer architectures and LLM fine-tuning


Experience using LangChain or LlamaIndex for orchestration


Experience deploying ML models via RESTful APIs


Knowledge of model monitoring, explainability, and performance optimization






 Leadership and Soft Skills




Ability to lead small teams or project workstreams


Strong ownership mindset with focus on quality and delivery timelines


Ensures alignment of technical work with business KPIs


Coaches and mentors mid-level team members


Strong problem-solving and collaboration skills




 Benefits



    Benefits & Work Setup




Basic salary


Social insurance


Family Medical Insurance (AXA)


 Location:
 New Cairo


 Work Model:
 Hybrid – 2 days in the office and 3 days remote. If assigned to a project, you may be required to work from the client’s premises on a daily basis, depending on the project requirements.


 Working Hours:
 9 AM to 6 PM


Days Off:
 Fridays and Saturday"
aa69051e8521333e,https://eg.indeed.com/viewjob?jk=aa69051e8521333e,data scientist,Data Science Specialist,Banque Misr Transformation office,,,,,"Shape the Future of Banking with AI at Banque Misr!


Banque Misr is transforming into an AI-led bank, revolutionizing how we serve our customers and drive the future of finance. We leverage our rich heritage and expertise to build a data-driven powerhouse that anticipates customer needs, personalizes experiences, and optimizes operations. We're not just talking about AI; we're deploying it, and we're seeing tangible results that touch the lives of every Egyptian. Join our agile, hybrid team and be at the forefront of this exciting transformation!


About the Role:
 We're looking for an experienced 
Data Science Specialist
 to join our growing team. You will work on challenging and impactful projects, collaborating with cross-functional teams to develop and deploy cutting-edge AI solutions. You will also have the opportunity to mentor junior team members. Our commitment to agility, human-centricity, social inclusion, and digital transformation drives us to find the best talent.


 Responsibilities:




Develop and implement machine learning models for various banking applications.


Refine and optimize existing machine learning models for improved performance.


Conduct in-depth data analysis and interpretation to identify actionable insights.


Communicate findings and recommendations to both technical and non-technical audiences.


Stay up-to-date with the latest advancements in AI and machine learning.


Guide junior team members. Same comment as Senior Data Scientist JD






Requirements



    Required Skills:




2+ years of experience in Data Science or a related field


Practical experience in statistical modeling and machine learning techniques.


Proficiency in programming languages like Python or R.


Experience with data manipulation and analysis tools (e.g., SQL, Pandas, NumPy).


Knowledge of deep learning frameworks (e.g., TensorFlow, PyTorch).


Excellent communication and presentation skills.


Ability to work effectively in an agile, hybrid team environment.




Desirable Skills:




Relevant experience in the financial industry (preferred, but not required).


Familiarity with MLOps principles and tools.




Apply now and help us build the future of banking!
 We aim to deliver unparalleled products and services through innovation in AI."
0d06f247788c5ac6,https://eg.indeed.com/viewjob?jk=0d06f247788c5ac6,data scientist,Data Management Lead,Envision Employment Solutions,,,,,"Envision Employment Solutions
 is currently looking for a 
Data Management Lead 
for one of our partners, a global leader in the IT Services and IT Consulting.




 Job Summary:


A Data Management Lead role is a cornerstone to the success of the data management team; he is the person with the most seniority in the team and he works closely with all team members. He helps the team to understand and execute their job effectively. He builds the team, mentors and guides them to the successful delivery of the assigned tasks.




 Responsibilities:




 Lead the technical design and delivery
 of enterprise-grade data integration and DWH solutions.


Serve as the 
solution architect
 on data platform initiatives, ensuring scalable and maintainable architecture using Microsoft technologies.


Drive the 
data modeling process
 for both transactional and analytical systems, including star/snowflake schemas, normalization, and performance optimization.


Collaborate with business analysts, data scientists, and stakeholders to understand data requirements and translate them into robust technical solutions.


Oversee and mentor a team of developers and data engineers throughout the SDLC.


Conduct 
code reviews
, enforce data governance policies, and ensure best practices are followed.


 Present technical solutions
 and project updates to executive stakeholders, communicating clearly across technical and non-technical audiences.


Stay current with advancements in cloud data platforms and recommend continuous improvement opportunities.





   Requirements






Bachelor’s or Master’s degree in Computer Science, Information Systems, or a related field.






6+ years of experience in data integration and data management roles.


Mandatory hands-on experience with 
Informatica PowerCenter
 in enterprise environments.


Strong expertise in 
data warehouse
 design and dimensional modeling.


Basic experience with 
DAMA and NDMO
.


Solid understanding of 
ETL and ELT
 frameworks, data pipelines, and data quality principles.


Proven experience implementing and operating data governance practices, including data quality management, metadata, lineage, and compliance.


Strong understanding of 
solution architecture
 in cloud and hybrid environments.


Excellent 
presentation and communication skills 
able to deliver impactful presentations and clearly articulate complex concepts.


Must be an 
Arabic speaker"
6f5497dccdde2935,https://eg.indeed.com/viewjob?jk=6f5497dccdde2935,data scientist,Business Analyst,Ontrac Solutions,,,,,"You will be the bridge between business and technology — translating the real operational challenges of a telecom and fintech company into structured requirements that data scientists, engineers, and automation developers can act on.


 ROLE MISSION


Translate business problems into clear AI, analytics, and automation requirements.


 KEY RESPONSIBILITIES




Gather and document requirements for AI and automation initiatives across telecom operations (customer care, provisioning, billing) and fintech services (KYC, loan origination, payment reconciliation)


Identify and prioritise AI use cases including churn prevention, fraud detection, credit scoring, and network optimisation


Define success metrics and KPIs to measure business impact of AI and automation solutions


Map current-state processes and design future-state workflows that incorporate AI model outputs and automated decisions


Support delivery teams throughout development, testing, and deployment to ensure solutions meet business needs




 MUST-HAVE SKILLS




Business analysis (requirements gathering, user stories, process mapping)


Data-driven problem solving


Stakeholder management and communication




 NICE-TO-HAVE




Experience in telecom or fintech domains


Familiarity with Agile delivery (Jira, Azure DevOps)


Understanding of AI/ML concepts and use case feasibility assessment


CBAP or PMI-PBA certification"
a8a2c138329dad61,https://eg.indeed.com/viewjob?jk=a8a2c138329dad61,data scientist,Data Engineer,Nawy Real Estate,,,,,"Nawy Proptech is in search of a highly motivated and talented Data Engineer to become a valuable addition to our dynamic team. As a Data Engineer at Nawy, you will play a key role in data management, ensuring data quality, integrity, and modeling. We are seeking an individual with a strong technical background, hands-on experience with data processing technologies, and a passion for building robust and efficient data solutions.






Collaborate with data scientists, analysts, and other stakeholders to understand data requirements and design appropriate solutions.


Work closely with IT and infrastructure teams to deploy and maintain data storage and processing systems, including databases, data warehouses, and cloud infrastructure.


Design, build, and maintain robust, scalable data pipelines to ingest, process, and transform data from various sources, including internal databases and external APIs.


Optimize data pipelines for performance, scalability, and reliability, ensuring timely and accurate delivery of data.


Implement data validation and quality checks to identify and rectify any issues in data pipelines, ensuring data integrity.


Explore and evaluate new technologies, tools, and frameworks to improve data engineering processes and capabilities.


Perform data modeling and schema design to support analytical and reporting requirements.


Design and build data marts and business layers to facilitate efficient data access and analysis.






Requirements








Bachelor’s degree in Computer Science, Information Systems, or other related technical field or equivalent work.


Proven experience as a Data engineer or similar role, with at least 1 years of experience.


Advanced SQL knowledge/experience - complex queries and query optimization.


Proficiency in programming languages such as Python.


Experienced in the development of data warehouses and proficient in data modeling.


Familiarity with cloud platforms such as AWS, Azure, or Google Cloud Platform.


Experience in building data streams using technologies such as Kafka, Flink, or Spark Streaming is considered a plus.


Strong problem-solving skills and attention to detail.


The ability and willingness to learn new technologies on the job.


Self driven, highly motivated, fast learner, ambitious and creative."
c59f98f293aa47a6,https://eg.indeed.com/viewjob?jk=c59f98f293aa47a6,data scientist,Data Engineer,Hire Hangar,,,,,"Join Hire Hangar and work with fast-growing global companies while building a long-term, remote career.


 Job Title
 Data Engineer – Tech Industry


 Location
 Remote


 Time Zone
 US Time Zones (EST–PST)


 Role Overview
 We are seeking a skilled and detail-oriented Data Engineer to design, build, and maintain scalable data infrastructure for a fast-growing tech company. This is a full-time role requiring deep technical expertise in data pipelines, warehousing, and architecture. The ideal candidate is analytical, collaborative, and comfortable working across large datasets while partnering with data science, product, and engineering teams to deliver reliable, high-quality data solutions.


 Key Responsibilities






Design, build, and maintain robust, scalable data pipelines and ETL/ELT workflows




Develop and manage data warehousing solutions to support business intelligence and analytics needs




Ensure data quality, integrity, and availability across all data systems and sources




Collaborate with data scientists, analysts, and product teams to understand and fulfill data requirements




Optimize query performance and database architecture for speed and efficiency




Monitor, troubleshoot, and resolve data pipeline failures and incidents




Implement and enforce data governance, security, and compliance best practices




Document data models, processes, and infrastructure to support team knowledge sharing




 Required Qualifications






4+ years of experience as a Data Engineer or in a similar data infrastructure role within a tech company (non-negotiable)




Strong proficiency in SQL and at least one programming language such as Python or Scala




Hands-on experience building and managing ETL/ELT pipelines using tools such as Apache Airflow, dbt, or similar




Experience with cloud data platforms such as AWS, GCP, or Azure, and data warehouses such as Snowflake, BigQuery, or Redshift




Solid understanding of data modeling, schema design, and database optimization




Strong problem-solving skills with the ability to manage complex, high-volume data environments




Must have prior remote work experience, be fluent with remote collaboration tools and platforms (such as Slack, Zoom, Google Workspace, Asana, or similar), and have ideally worked with US or UK-based companies. Applications without this experience will not be considered.




 Preferred Qualifications






Experience with real-time or streaming data pipelines using tools such as Kafka or Spark




Familiarity with data lakehouse architectures (e.g., Delta Lake, Apache Iceberg)




Exposure to machine learning workflows and supporting ML data infrastructure




Experience working in an Agile or DevOps environment with CI/CD practices applied to data workflows




 Tools & Technology






Python, SQL, or Scala




Apache Airflow, dbt, or equivalent pipeline orchestration tools




Snowflake, BigQuery, or Redshift




AWS, GCP, or Azure




Kafka or Spark (advantageous)




Google Workspace




Slack, Zoom, Jira, and other remote collaboration tools




 Please NOTE


It is crucial that you complete the application form in full. As part of the application process, you will be required to record a video. If your application is successful, you will receive an email confirming next steps—the video is the first step of the interview process. If you do not record a video, we will not be able to consider you for ANY open roles.


We connect top talent with vetted employers, competitive pay, and real growth opportunities."
